A8,9613,Sweepers and related laborers
A8,9621,"Messengers, package deliverers luggage porters"
A8,9623,Meter Readers and vending-machine collectors
A8,9629,Elementary workers not elsewhere classified
A9,1,I work alone / I don’t have colleagues
A9,2,Mostly women
A9,3,Mostly men
A9,4,Approximately same amount of men and women
A9,5,I don't know
A10,1,"Yes, I would like to have more women among my colleagues"
A10,2,"Yes, I would like to have more men among my colleagues"
A10,3,"I would like, but men/women couldn’t do the work"
A10,4,No I like it as it is
A10,5,I don't care
A10,6,Other
A11,1,With women
A11,2,With men
A11,3,Both men and women
A12,1,Male
A12,2,Female
A12,3,I don't have one
A13,1,"Yes, currently"
A13,2,"Yes, previously but not currently"
A13,3,"No, never"
B1,1,Yes
B1,2,No
B1.1,1,Once
B1.1,2,2-4 times
B1.1,3,5-7 times
B1.1,4,8-10 times
B1.1,5,More than 10 times
B1.1,6,Don't remember
B1.1,8,filter
B1.2_1,1,Yes
B1.2_1,2,No
B1.2_1,3,N/A
B1.2_1,8,filter
B1.2_2,1,Yes
B1.2_2,2,No
B1.2_2,3,N/A
B1.2_2,8,filter
B1.2_3,1,Yes
B1.2_3,2,No
B1.2_3,3,N/A
B1.2_3,8,filter
B1.2_4,1,Yes
B1.2_4,2,No
B1.2_4,3,N/A
B1.2_4,8,filter
B1.2_5,1,Yes
B1.2_5,2,No
B1.2_5,3,N/A
B1.2_5,8,filter
B1.2_6,1,Yes
B1.2_6,2,No
B1.2_6,3,N/A
B1.2_6,8,filter
B2,1,Through my friend/acquaintance/relative
B2,2,"I found the job by myself, without help from others"
B2,3,Other
B3,1,No
B3,2,Yes
B3.1,1,Yes
B3.1,2,No
B3.1,8,filter
B3.2_1,1,Yes
B3.2_1,2,No
B3.2_1,8,filter
B3.2_2,1,Yes
B3.2_2,2,No
B3.2_2,8,filter
B3.2_3,1,Yes
B3.2_3,2,No
B3.2_3,8,filter
B3.2_4,1,Yes
B3.2_4,2,No
B3.2_4,8,filter
B3.2_5,1,Yes
B3.2_5,2,No
B3.2_5,8,filter
B3.2_6,1,Yes
B3.2_6,2,No
B3.2_6,8,filter
B3.2_7,1,Yes
B3.2_7,2,No
B3.2_7,8,filter
B3.2_8,1,Yes
B3.2_8,2,No
B3.2_8,8,filter
B3.2_9,1,Yes
B3.2_9,2,No
B3.2_9,8,filter
B3.2_10,1,Yes
B3.2_10,2,No
B3.2_10,8,filter
B3.2_11,1,Yes
B3.2_11,2,No
B3.2_11,8,filter
B3.2_12,1,Yes
B3.2_12,2,No
B3.2_12,8,filter
B3.2_13,1,Yes
B3.2_13,2,No
B3.2_13,8,filter
B3.2_14,1,Yes
B3.2_14,2,No
B3.2_14,8,filter
B3.3_1,1,Yes
B3.3_1,2,No
B3.3_1,8,filter
B3.3_2,1,Yes
B3.3_2,2,No
B3.3_2,8,filter
B3.3_3,1,Yes
B3.3_3,2,No
B3.3_3,8,filter
B3.3_4,1,Yes
B3.3_4,2,No
B3.3_4,8,filter
B3.3_5,1,Yes
B3.3_5,2,No
B3.3_5,8,filter
B3.3_6,1,Yes
B3.3_6,2,No
B3.3_6,8,filter
B3.3_7,1,Yes
B3.3_7,2,No
B3.3_7,8,filter
B3.3_8,1,Yes
B3.3_8,2,No
B3.3_8,8,filter
B3.3_9,1,Yes
B3.3_9,2,No
B3.3_9,8,filter
B3.3_10,1,Yes
B3.3_10,2,No
B3.3_10,8,filter
B3.3_11,1,Yes
B3.3_11,2,No
B3.3_11,8,filter
B3.3_12,1,Yes
B3.3_12,2,No
B3.3_12,8,filter
B3.3_13,1,Yes
B3.3_13,2,No
B3.3_13,8,filter
B3.3_14,1,Yes
B3.3_14,2,No
B3.3_14,8,filter
B4,1,Yes
B4,2,No
B4.1_1,1,Yes
B4.1_1,2,No
B4.1_1,8,filter
B4.1_2,1,Yes
B4.1_2,2,No
B4.1_2,8,filter
B4.1_3,1,Yes
B4.1_3,2,No
B4.1_3,8,filter
B4.1_4,1,Yes
B4.1_4,2,No
B4.1_4,8,filter
B5_1,1,Yes
B5_1,2,No
B5_2,1,Yes
B5_2,2,No
B5_3,1,Yes
B5_3,2,No
B5_4,1,Yes
B5_4,2,No
B5_5,1,Yes
B5_5,2,No
B6_1,1,Yes
B6_1,2,No
B6_2,1,Yes
B6_2,2,No
B6_3,1,Yes
B6_3,2,No
B6_4,1,Yes
B6_4,2,No
B6_5,1,Yes
B6_5,2,No
B6_6,1,Yes
B6_6,2,No
C1,1,Yes
C1,2,No
C1,3,I have worked here less than 3 months and have no such experience so far
C1.1,1,I applied for the job/promotion
C1.1,2,I was offered the higher position
C1.1,3,Other
C1.1,8,filter
C1.2,1,Yes
C1.2,2,No
C1.2,8,filter
C1.3,1,Yes
C1.3,2,No
C1.3,8,filter
C1.3.1_1,1,Yes
C1.3.1_1,2,No
C1.3.1_1,8,filter
C1.3.1_2,1,Yes
C1.3.1_2,2,No
C1.3.1_2,8,filter
C1.3.1_3,1,Yes
C1.3.1_3,2,No
C1.3.1_3,8,filter
C1.3.1_4,1,Yes
C1.3.1_4,2,No
C1.3.1_4,8,filter
C1.3.1_5,1,Yes
C1.3.1_5,2,No
C1.3.1_5,8,filter
C1.3.1_6,1,Yes
C1.3.1_6,2,No
C1.3.1_6,8,filter
C1.3.1_7,1,Yes
C1.3.1_7,2,No
C1.3.1_7,8,filter
C1.3.1_8,1,Yes
C1.3.1_8,2,No
C1.3.1_8,8,filter
C1.3.1_9,1,Yes
C1.3.1_9,2,No
C1.3.1_9,8,filter
C1.3.1_10,1,Yes
C1.3.1_10,2,No
C1.3.1_10,8,filter
C1.3.1_11,1,Yes
C1.3.1_11,2,No
C1.3.1_11,8,filter
C1.3.2_1,1,Yes
C1.3.2_1,2,No
C1.3.2_1,8,filter
C1.3.2_2,1,Yes
C1.3.2_2,2,No
C1.3.2_2,8,filter
C1.3.2_3,1,Yes
C1.3.2_3,2,No
C1.3.2_3,8,filter
C1.3.2_4,1,Yes
C1.3.2_4,2,No
C1.3.2_4,8,filter
C1.3.2_5,1,Yes
C1.3.2_5,2,No
C1.3.2_5,8,filter
C2,1,Yes
C2,2,No
C2,3,Other
C2,8,filter
C3,1,Yes
C3,2,No
C3,8,filter
C3.1,1,"Mine, I asked for a promotion"
C3.1,2,It was a general pay rise for all of the employees
C3.1,3,It was my manager’s initiative
C3.1,4,Other
C3.1,8,filter
C3.2,1,Yes
C3.2,2,No
C3.2,8,filter
C4,1,Yes
C4,2,No
C4,8,filter
C4.1,1,Yes
C4.1,2,No
C4.1,8,filter
C4.1.1,1,I did not want to
C4.1.1,2,The time of the training wasn’t convenient for me
C4.1.1,3,I was not allowed by my employer
C4.1.1,4,I missed it
C4.1.1,5,Other
C4.1.1,8,filter
C4.2,1,"Yes, but my employer doesn’t provide trainings for employees"
C4.2,2,"Yes, but my employer didn’t let/offer me go to the training"
C4.2,3,"No, there are no trainings in our field"
C4.2,4,No
C4.2,8,filter
D1,1,Yes
D1,2,No
D1,3,Don't want to answer
D1.1,1,No
D1.1,2,"Yes, once"
D1.1,3,"Yes, more than once"
D1.1,8,filter
D1.2,1,Yes
D1.2,2,No
D1.2,3,I don't thinks so
D1.2,8,filter
D1.3,1,Yes
D1.3,2,No
D1.3,8,filter
D1.3.1_1,1,Yes
D1.3.1_1,2,No
D1.3.1_1,8,filter
D1.3.1_2,1,Yes
D1.3.1_2,2,No
D1.3.1_2,8,filter
D1.3.1_3,1,Yes
D1.3.1_3,2,No
D1.3.1_3,8,filter
D1.3.1_4,1,Yes
D1.3.1_4,2,No
D1.3.1_4,8,filter
D1.3.1_5,1,Yes
D1.3.1_5,2,No
D1.3.1_5,8,filter
D1.3.1_6,1,Yes
D1.3.1_6,2,No
D1.3.1_6,8,filter
D1.3.1_7,1,Yes
D1.3.1_7,2,No
D1.3.1_7,8,filter
D1.3.1_8,1,Yes
D1.3.1_8,2,No
D1.3.1_8,8,filter
D1.3.1_9,1,Yes
D1.3.1_9,2,No
D1.3.1_9,8,filter
D1.3.1_10,1,Yes
D1.3.1_10,2,No
D1.3.1_10,8,filter
D1.3.1_11,1,Yes
D1.3.1_11,2,No
D1.3.1_11,8,filter
D1.3.1_12,1,Yes
D1.3.1_12,2,No
D1.3.1_12,8,filter
D1.3.2,1,Yes
D1.3.2,2,No
D1.3.2,8,filter
D1.3.3_1,1,Yes
D1.3.3_1,2,No
D1.3.3_1,8,filter
D1.3.3_2,1,Yes
D1.3.3_2,2,No
D1.3.3_2,8,filter
D1.3.3_3,1,Yes
D1.3.3_3,2,No
D1.3.3_3,8,filter
D1.3.3_4,1,Yes
D1.3.3_4,2,No
D1.3.3_4,8,filter
D1.3.3_5,1,Yes
D1.3.3_5,2,No
D1.3.3_5,8,filter
D1.3.3_6,1,Yes
D1.3.3_6,2,No
D1.3.3_6,8,filter
D1.3.3_7,1,Yes
D1.3.3_7,2,No
D1.3.3_7,8,filter
D1.3.3_8,1,Yes
D1.3.3_8,2,No
D1.3.3_8,8,filter
D1.3.3_9,1,Yes
D1.3.3_9,2,No
D1.3.3_9,8,filter
D1.3.3_10,1,Yes
D1.3.3_10,2,No
D1.3.3_10,8,filter
D1.3.3_11,1,Yes
D1.3.3_11,2,No
D1.3.3_11,8,filter
D1.3.3_12,1,Yes
D1.3.3_12,2,No
D1.3.3_12,8,filter
D1.4,1,I don’t think the firing was unreasonable
D1.4,2,"No, I did not contact/appeal to anyone or any institution"
D1.4,3,"Yes, I appealed to the organization board"
D1.4,4,"Yes, I contacted/appealed to a trade union"
D1.4,5,"Yes, I appealed/contacted"
D1.4,8,filter
D2,1,"Yes, one"
D2,2,"Yes, more than one"
D2,3,No
D2,4,I don't want to answer
E1,1,No
E1,2,Yes
E1.1_1,1,Yes
E1.1_1,2,No
E1.1_1,8,filter
E1.1_2,1,Yes
E1.1_2,2,No
E1.1_2,8,filter
E1.1_3,1,Yes
E1.1_3,2,No
E1.1_3,8,filter
E1.1_4,1,Yes
E1.1_4,2,No
E1.1_4,8,filter
E1.1_5,1,Yes
E1.1_5,2,No
E1.1_5,8,filter
E1.1_6,1,Yes
E1.1_6,2,No
E1.1_6,8,filter
E1.1_7,1,Yes
E1.1_7,2,No
E1.1_7,8,filter
E1.1_8,1,Yes
E1.1_8,2,No
E1.1_8,8,filter
E1.1_9,1,Yes
E1.1_9,2,No
E1.1_9,8,filter
E1.1_10,1,Yes
E1.1_10,2,No
E1.1_10,8,filter
E1.1_11,1,Yes
E1.1_11,2,No
E1.1_11,8,filter
E1.1_12,1,Yes
E1.1_12,2,No
E1.1_12,8,filter
E2_1,0,None
E2_1,1,Once
E2_1,2,Twice
E2_1,3,Three or more times
E2_2,0,None
E2_2,1,Once
E2_2,2,Twice
E2_2,3,Three or more times
E3_1,0,N/A
E3_1,1,I don't know
E3_1,2,Disagree
E3_1,3,Agree
E3_2,0,N/A
E3_2,1,I don't know
E3_2,2,Disagree
E3_2,3,Agree
E3_3,0,N/A
E3_3,1,I don't know
E3_3,2,Disagree
E3_3,3,Agree
E3_4,0,N/A
E3_4,1,I don't know
E3_4,2,Disagree
E3_4,3,Agree
E3_5,0,N/A
E3_5,1,I don't know
E3_5,2,Disagree
E3_5,3,Agree
E3_6,0,N/A
E3_6,1,I don't know
E3_6,2,Disagree
E3_6,3,Agree
E3_7,0,N/A
E3_7,1,I don't know
E3_7,2,Disagree
E3_7,3,Agree
F1_1,1,The question is not relevant
F1_1,2,I don't know
F1_1,3,Negatively
F1_1,4,Neutral
F1_1,5,Understandingly
F1_2,1,The question is not relevant
F1_2,2,I don't know
F1_2,3,Negatively
F1_2,4,Neutral
F1_2,5,Understandingly
F2_1,0,N/A
F2_1,1,Yes
F2_1,2,No
F2_2,0,N/A
F2_2,1,Yes
F2_2,2,No
F2_3,0,N/A
F2_3,1,Yes
F2_3,2,No
F2_4,0,N/A
F2_4,1,Yes
F2_4,2,No
F2_5,0,N/A
F2_5,1,Yes
F2_5,2,No
F2_6,0,N/A
F2_6,1,Yes
F2_6,2,No
F2_7,0,N/A
F2_7,1,Yes
F2_7,2,No
F2_8,0,N/A
F2_8,1,Yes
F2_8,2,No
F3,1,Yes
F3,2,No
F3.1,1,"Yes, always"
F3.1,2,In most cases
F3.1,3,Sometimes
F3.1,4,Never
F3.1,8,filter
F4,1,The question is irrelevant
F4,2,Positively
F4,3,I couldn’t be on parental leave as long as I wanted
F4,4,I got fired because of that
F4,5,When returning from parental leave I had to start working in lower position
F4,6,When returning from parental leave I got promoted
F4,7,When returning from parental leave I could work only part time (although I would have liked to work full time)
F4,8,I quit my job on my own will
F4,9,Other
G1_1,0,I don't know
G1_1,1,Discrimination
G1_1,2,Unpleasant
G1_1,3,Acceptable
G1_2,0,I don't know
G1_2,1,Discrimination
G1_2,2,Unpleasant
G1_2,3,Acceptable
G1_3,0,I don't know
G1_3,1,Discrimination
G1_3,2,Unpleasant
G1_3,3,Acceptable
G1_4,0,I don't know
G1_4,1,Discrimination
G1_4,2,Unpleasant
G1_4,3,Acceptable
G1_5,0,I don't know
G1_5,1,Discrimination
G1_5,2,Unpleasant
G1_5,3,Acceptable
G2,1,Yes
G2,2,No
G2,3,I don't know
G2,4,I don't want to answer
G3,1,Yes
G3,2,No
G3,3,I don't know
G3,4,I don't want to answer
G3,8,filter
G4_1,1,It would be unpleasant
G4_1,2,It would not be unpleasant
G4_1,3,It depends who would behave like that
G4_1,4,Can't imagine
G4_2,1,It would be unpleasant
G4_2,2,It would not be unpleasant
G4_2,3,It depends who would behave like that
G4_2,4,Can't imagine
G4_3,1,It would be unpleasant
G4_3,2,It would not be unpleasant
G4_3,3,It depends who would behave like that
G4_3,4,Can't imagine
G4_4,1,It would be unpleasant
G4_4,2,It would not be unpleasant
G4_4,3,It depends who would behave like that
G4_4,4,Can't imagine
G4_5,1,It would be unpleasant
G4_5,2,It would not be unpleasant
G4_5,3,It depends who would behave like that
G4_5,4,Can't imagine
G4_6,1,It would be unpleasant
G4_6,2,It would not be unpleasant
G4_6,3,It depends who would behave like that
G4_6,4,Can't imagine
G4_7,1,It would be unpleasant
G4_7,2,It would not be unpleasant
G4_7,3,It depends who would behave like that
G4_7,4,Can't imagine
G4_8,1,It would be unpleasant
G4_8,2,It would not be unpleasant
G4_8,3,It depends who would behave like that
G4_8,4,Can't imagine
G4_9,1,It would be unpleasant
G4_9,2,It would not be unpleasant
G4_9,3,It depends who would behave like that
G4_9,4,Can't imagine
G4_10,1,It would be unpleasant
G4_10,2,It would not be unpleasant
G4_10,3,It depends who would behave like that
G4_10,4,Can't imagine
G4_11,1,It would be unpleasant
G4_11,2,It would not be unpleasant
G4_11,3,It depends who would behave like that
G4_11,4,Can't imagine
G4_12,1,It would be unpleasant
G4_12,2,It would not be unpleasant
G4_12,3,It depends who would behave like that
G4_12,4,Can't imagine
G4_13,1,It would be unpleasant
G4_13,2,It would not be unpleasant
G4_13,3,It depends who would behave like that
G4_13,4,Can't imagine
G4_14,1,It would be unpleasant
G4_14,2,It would not be unpleasant
G4_14,3,It depends who would behave like that
G4_14,4,Can't imagine
G4_15,1,It would be unpleasant
G4_15,2,It would not be unpleasant
G4_15,3,It depends who would behave like that
G4_15,4,Can't imagine
G4_16,1,It would be unpleasant
G4_16,2,It would not be unpleasant
G4_16,3,It depends who would behave like that
G4_16,4,Can't imagine
G5_1,1,Yes
G5_1,2,No
G5_2,1,Yes
G5_2,2,No
G5_3,1,Yes
G5_3,2,No
G5_4,1,Yes
G5_4,2,No
G5_5,1,Yes
G5_5,2,No
G5_6,1,Yes
G5_6,2,No
G5_7,1,Yes
G5_7,2,No
G5_8,1,Yes
G5_8,2,No
G5_9,1,Yes
G5_9,2,No
G6,1,Yes
G6,2,No
G6,3,I don't know
G7_1,1,Yes
G7_1,2,No
G7_1,9,Refuse to answer
G7_2,1,Yes
G7_2,2,No
G7_2,9,Refuse to answer
G7_3,1,Yes
G7_3,2,No
G7_3,9,Refuse to answer
G7_4,1,Yes
G7_4,2,No
G7_4,9,Refuse to answer
G7_5,1,Yes
G7_5,2,No
G7_5,9,Refuse to answer
G7_6,1,Yes
G7_6,2,No
G7_6,9,Refuse to answer
G7_7,1,Yes
G7_7,2,No
G7_7,9,Refuse to answer
G7_8,1,Yes
G7_8,2,No
G7_8,9,Refuse to answer
G7_9,1,Yes
G7_9,2,No
G7_9,9,Refuse to answer
G7_10,1,Yes
G7_10,2,No
G7_10,9,Refuse to answer
G7_11,1,Yes
G7_11,2,No
G7_11,9,Refuse to answer
G7_12,1,Yes
G7_12,2,No
G7_12,9,Refuse to answer
G7_13,1,Yes
G7_13,2,No
G7_13,9,Refuse to answer
G7_14,1,Yes
G7_14,2,No
G7_14,9,Refuse to answer
G7_15,1,Yes
G7_15,2,No
G7_15,9,Refuse to answer
G7_16,1,Yes
G7_16,2,No
G7_16,9,Refuse to answer
G8,1,Yes
G8,2,No
G8.1,1,Yes
G8.1,2,No
G8.1,3,I don't know
G8.1,8,filter
G8.2,1,Once
G8.2,2,2-4 times
G8.2,3,5 or more times
G8.2,4,The situation continues
G8.2,5,I don't know
G8.2,8,filter
G8.3,1,Yes
G8.3,2,No
G8.3,8,filter
G8.3.1_1,1,Yes
G8.3.1_1,2,No
G8.3.1_1,8,filter
G8.3.1_2,1,Yes
G8.3.1_2,2,No
G8.3.1_2,8,filter
G8.3.1_3,1,Yes
G8.3.1_3,2,No
G8.3.1_3,8,filter
G8.3.1_4,1,Yes
G8.3.1_4,2,No
G8.3.1_4,8,filter
G8.3.1_5,1,Yes
G8.3.1_5,2,No
G8.3.1_5,8,filter
G8.3.1_6,1,Yes
G8.3.1_6,2,No
G8.3.1_6,8,filter
G8.3.1_7,1,Yes
G8.3.1_7,2,No
G8.3.1_7,8,filter
G8.3.1_8,1,Yes
G8.3.1_8,2,No
G8.3.1_8,8,filter
G8.3.2_1,1,Yes
G8.3.2_1,2,No
G8.3.2_1,8,filter
G8.3.2_2,1,Yes
G8.3.2_2,2,No
G8.3.2_2,8,filter
G8.3.2_3,1,Yes
